상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,상권_구분_코드_명,자치구_코드_명,행정동_코드,행정동_코드_명,유형,유효수요,공급밀도,동일유형_중앙_공급밀도,공급갭,행정동_폐업률,전체_점포_수,당월_매출_금액,당월_매출_건수,갭점수,안정성점수,종합점수
3000529,목상권529,CS100001,중식음식점,발달상권,목구4,11000133,목133동,발달상권형,0.42282323205517386,32.098729462710565,38.219747914672325,0.0567612158536407,1.7147480163938233,20,975982863,22422,0.0473,0.7856,0.3426
3000530,목상권530,CS100002,일식음식점,전통시장,목구5,11000134,목134동,전통시장형,0.16552815841774657,40.39695673555838,49.024348603239474,0.4634146670801938,2.049993459565564,20,760818090,9210,0.4584,0.7437,0.5725
3000531,목상권531,CS100003,양식음식점,관광특구,목구6,11000135,목135동,관광특구형,0.5094733401006064,31.53343636713096,46.93849699108284,0.23471799687420383,2.3702731426960684,124,819023960,3702,0.2272,0.7037,0.4178
3000532,목상권532,CS100004,분식전문점,골목상권,목구7,11000136,목136동,유입 집중형,0.6959189174432848,40.550743641103836,52.234238191191224,0.3254171924230473,0.012564016388096455,149,178449225,21029,0.3189,0.9984,0.5907
3000533,목상권533,CS100005,패스트푸드점,발달상권,목구8,11000137,목137동,청년 밀집형,0.24036351865252967,9.913575560502405,44.97841140500172,0.36140687571773683,2.2085657488929167,187,864248663,3618,0.3553,0.7239,0.5027
3000534,목상권534,CS100006,제과점,전통시장,목구9,11000138,목138동,가족 주거형,0.1799303205958552,6.072625380606162,58.50069189031941,0.6760049905830927,7.9926677916364355,127,426600286,26351,0.6734,0.0008,0.4044
3000535,목상권535,CS100007,커피-음료,관광특구,목구10,11000139,목139동,일반 주거·생활형,0.42257706100964226,39.95304692633389,50.05618971320395,0.34918655972553436,7.07081369044441,57,250390859,9012,0.3429,0.1161,0.2522
3000536,목상권536,CS100008,치킨전문점,골목상권,목구11,11000140,목140동,발달상권형,0.4261234166747593,48.0520471836437,33.115912303219254,0.19932766028684257,1.8975965265818306,39,352643608,41879,0.1914,0.7628,0.42
3000537,목상권537,CS100009,호프-간이주점,발달상권,목구12,11000141,목141동,전통시장형,0.39192768007791345,22.557951758389517,30.05881073265771,0.6517821894257789,1.9882967421496183,199,32668731,13003,0.6489,0.7514,0.6899
3000538,목상권538,CS100010,반찬가게,전통시장,목구13,11000142,목142동,관광특구형,0.3208918865646073,2.8239124029296434,51.63731072328069,0.1855603093097229,7.671737474897743,79,488783021,28452,0.1775,0.0409,0.1229
3000539,목상권539,CS100000,한식음식점,관광특구,목구14,11000143,목143동,유입 집중형,0.26756784671327705,45.54408229607384,29.97225782786011,0.65715364904711,0.16384878215951115,8,206133412,10246,0.6543,0.9795,0.7844
3000540,목상권540,CS100001,중식음식점,골목상권,목구15,11000144,목144동,청년 밀집형,0.48235581086081286,2.8109332965678897,28.650632525379226,0.02789508683460603,1.7218799459021605,55,7481610,20180,0.0181,0.7847,0.3247
3000541,목상권541,CS100002,일식음식점,발달상권,목구16,11000145,목145동,가족 주거형,0.25172155704236343,30.001113416365367,51.634452121452455,0.34934073788694725,2.6004565503902954,61,507077077,20179,0.3431,0.6749,0.4758
3000542,목상권542,CS100003,양식음식점,전통시장,목구17,11000146,목146동,일반 주거·생활형,0.4029611398842758,28.50208834706615,58.21039389440766,0.023033834398635683,6.126383200431663,90,293256449,40896,0.0131,0.2341,0.1015
3000543,목상권543,CS100004,분식전문점,관광특구,목구18,11000147,목147동,발달상권형,0.2536971849280805,32.87677684863627,36.60440429929868,0.8848211113793318,4.7099704619877105,50,746150113,10720,0.8845,0.4112,0.6952
3000544,목상권544,CS100005,패스트푸드점,골목상권,목구19,11000148,목148동,전통시장형,0.4283279420848803,24.167992351454675,43.54294450767356,0.8356387286416307,3.059801241568053,168,342293836,4848,0.8348,0.6175,0.7479
3000545,목상권545,CS100006,제과점,발달상권,목구20,11000149,목149동,관광특구형,0.38212762569388736,44.0532678400417,26.242421793382384,0.688470766918698,2.2236809473505046,22,548103503,14144,0.686,0.722,0.7004
3000546,목상권546,CS100007,커피-음료,전통시장,목구21,11000150,목150동,유입 집중형,0.08560578427066429,19.82009813171298,20.38785965899397,0.8035090992287562,0.46903317737009687,188,283419631,6423,0.8023,0.9414,0.8579
3000547,목상권547,CS100008,치킨전문점,관광특구,목구22,11000151,목151동,청년 밀집형,0.46194546274638587,15.641221326813666,33.1647134369516,0.230642831340582,4.837871492022615,95,97087664,23756,0.2231,0.3952,0.2919
3000548,목상권548,CS100009,호프-간이주점,골목상권,목구23,11000152,목152동,가족 주거형,0.5685626330706285,25.37747942050572,35.28767834844584,0.4943857568407511,4.953740823313787,169,56968514,31357,0.4898,0.3807,0.4462
3000549,목상권549,CS100010,반찬가게,발달상권,목구24,11000153,목153동,일반 주거·생활형,0.38956021932950397,44.61365485013352,56.9799694149119,0.6383603625927577,3.1944999444349778,127,688742408,6260,0.6353,0.6006,0.6214
3000550,목상권550,CS100000,한식음식점,전통시장,목구0,11000154,목154동,발달상권형,0.19442621531983,42.661863154861834,22.092221661298133,0.342030289296491,0.9864428497696007,83,672156664,6698,0.3357,0.8767,0.5521
3000551,목상권551,CS100001,중식음식점,관광특구,목구1,11000155,목155동,전통시장형,0.20280738579766336,3.611492250713731,47.13134318520403,0.7576953523326556,3.4143557395454236,23,260375008,15019,0.756,0.5732,0.6829
3000552,목상권552,CS100002,일식음식점,골목상권,목구2,11000156,목156동,관광특구형,0.4431905059333894,18.421179058224283,21.021713106806995,0.42010580263516584,1.7345053996827913,106,229168446,24044,0.4146,0.7832,0.562
3000553,목상권553,CS100003,양식음식점,발달상권,목구3,11000157,목157동,유입 집중형,0.33647154110470634,27.509650599953105,32.49067686667956,0.8414820038563238,7.436946247851095,37,66850874,16592,0.8407,0.0703,0.5325
3000554,목상권554,CS100004,분식전문점,전통시장,목구4,11000158,목158동,청년 밀집형,0.16460715323403904,43.774528273110924,36.25572801152739,0.49011697689953226,2.3782474656974157,120,740507832,19913,0.4854,0.7027,0.5723
3000555,목상권555,CS100005,패스트푸드점,관광특구,목구5,11000159,목159동,가족 주거형,0.15351784834198498,46.21253357013296,56.43730041712622,0.3195882695886523,4.712132433382504,21,837580094,40281,0.313,0.4109,0.3522
3000556,목상권556,CS100006,제과점,골목상권,목구6,11000160,목160동,일반 주거·생활형,0.3265126123928478,49.41020759040026,49.05735937878458,0.33653501542354924,4.7499084592492755,24,371363438,41555,0.3301,0.4062,0.3605
3000557,목상권557,CS100007,커피-음료,발달상권,목구7,11000161,목161동,발달상권형,0.13808936734710409,31.09021183222848,25.66386693370154,0.6216044823525456,0.49546227559236833,109,478905636,19987,0.6184,0.9381,0.7463
3000558,목상권558,CS100008,치킨전문점,전통시장,목구8,11000162,목162동,전통시장형,0.8027055685500051,10.595532057337731,34.71197710959617,0.6749210038573136,6.503565074414617,163,844412524,34208,0.6723,0.187,0.4782
3000559,목상권559,CS100009,호프-간이주점,관광특구,목구9,11000163,목163동,관광특구형,0.05009911462742373,32.46309911309902,29.391016649143733,0.43745891096434947,1.6229240867102268,131,364180625,31077,0.4322,0.7971,0.5782
3000560,목상권560,CS100010,반찬가게,골목상권,목구10,11000164,목164동,유입 집중형,0.1325218150740707,46.18327978514324,24.49136489246947,0.23709815349363927,3.229369897868227,133,754635736,25078,0.2296,0.5963,0.3763
3000561,목상권561,CS100000,한식음식점,발달상권,목구11,11000165,목165동,청년 밀집형,0.21660096695213596,33.26603173341881,29.317028839616967,0.2545499410650181,6.078817823407731,166,541659630,17223,0.2472,0.2401,0.2444
3000562,목상권562,CS100001,중식음식점,전통시장,목구12,11000166,목166동,가족 주거형,0.5582325041934978,7.777464885006573,58.97711244719399,0.17990709184685308,4.505988746051485,25,790577691,17213,0.1718,0.4367,0.2778
3000563,목상권563,CS100002,일식음식점,관광특구,목구13,11000167,목167동,일반 주거·생활형,0.5117494835535582,38.67419125019032,35.059972966237815,0.7812439432306096,0.5897508133916247,40,238159638,27153,0.7798,0.9263,0.8384
3000564,목상권564,CS100003,양식음식점,골목상권,목구14,11000168,목168동,발달상권형,0.3256954005909383,24.01183072808176,31.10169380726799,0.16397007081307496,5.747987213243474,10,944277580,20689,0.1557,0.2814,0.206
3000565,목상권565,CS100004,분식전문점,발달상권,목구15,11000169,목169동,전통시장형,0.41409514523349056,17.03749404463304,58.29861767796881,0.6690438634710896,4.106368585848924,45,303225075,44005,0.6664,0.4867,0.5945
3000566,목상권566,CS100005,패스트푸드점,전통시장,목구16,11000170,목170동,관광특구형,0.4406717505521944,16.447476925993413,47.05989607781359,0.18186864977230846,5.976254577760855,59,760312811,10227,0.1738,0.2529,0.2054
3000567,목상권567,CS100006,제과점,관광특구,목구17,11000171,목171동,유입 집중형,0.47627754061751326,49.38224162765202,58.43914616157532,0.4905727981079123,7.479086246094931,148,457342342,24315,0.4859,0.065,0.3175
3000568,목상권568,CS100007,커피-음료,골목상권,목구18,11000172,목172동,청년 밀집형,0.26220920957241584,34.312958405462155,20.1874714869029,0.21032416976429988,5.872942149098822,54,75657208,9127,0.2025,0.2658,0.2278
3000569,목상권569,CS100008,치킨전문점,발달상권,목구19,11000173,목173동,가족 주거형,0.6014610501764767,28.839171628855798,28.739990641880738,0.6861341968036244,6.6114675318953555,183,622034890,20490,0.6836,0.1735,0.4796
3000570,목상권570,CS100009,호프-간이주점,전통시장,목구20,11000174,목174동,일반 주거·생활형,0.4578100437008363,4.195426857479868,22.793514999388627,0.7236842709046449,6.8074623213692504,57,341902885,41925,0.7216,0.149,0.4926
3000571,목상권571,CS100010,반찬가게,관광특구,목구21,11000175,목175동,발달상권형,0.5485153667264218,44.65564127447619,41.212200756306,0.78212229940113,6.314490164093685,64,493871759,9739,0.7807,0.2106,0.5527
3000572,목상권572,CS100000,한식음식점,골목상권,목구22,11000176,목176동,전통시장형,0.5098896164978629,13.265795532292378,48.4249564549048,0.09714960568170351,4.024117894606172,117,777584897,36977,0.0881,0.4969,0.2516
3000573,목상권573,CS100001,중식음식점,발달상권,목구23,11000177,목177동,관광특구형,0.15920002410541556,21.477869800599873,40.45292885303793,0.7324702104621703,0.8324866171611198,161,334968172,7850,0.7305,0.8959,0.7967
3000574,목상권574,CS100002,일식음식점,전통시장,목구24,11000178,목178동,유입 집중형,0.5370238669070995,4.267085428754093,41.10146612993248,0.7606740253865278,5.624789646633435,74,887674050,42159,0.759,0.2968,0.5741
3000575,목상권575,CS100003,양식음식점,관광특구,목구0,11000179,목179동,청년 밀집형,0.48766403809261305,44.08715130222602,22.501539372104805,0.20163188987878622,6.148338305885184,157,812640670,7134,0.1937,0.2314,0.2088
3000576,목상권576,CS100004,분식전문점,골목상권,목구1,11000180,목180동,가족 주거형,0.9140069886873157,14.889988113852352,31.040300951944623,0.43026802417784515,2.168372340297216,49,503963542,23145,0.4249,0.7289,0.5465
3000577,목상권577,CS100005,패스트푸드점,발달상권,목구2,11000181,목181동,일반 주거·생활형,0.34991477616192845,40.37187028317157,27.642800880669665,0.551434009654707,6.604452411773292,133,348307779,33706,0.5474,0.1744,0.3982
3000578,목상권578,CS100006,제과점,전통시장,목구3,11000182,목182동,발달상권형,0.5677707130492667,40.73272045575926,49.97165290073838,0.48208829109478757,1.7114489948869505,129,511823649,5729,0.4773,0.786,0.6008
3000579,목상권579,CS100007,커피-음료,관광특구,목구4,11000183,목183동,전통시장형,0.22455478793144382,17.58336840853245,46.207708233604826,0.5675351569999288,5.303592168834143,193,532120745,12381,0.5637,0.337,0.473
3000580,목상권580,CS100008,치킨전문점,골목상권,목구5,11000184,목184동,관광특구형,0.4785950010255142,35.74893227006423,29.981023799569627,0.4768136244121292,3.370118845741425,121,663879482,25407,0.472,0.5787,0.5147
3000581,목상권581,CS100009,호프-간이주점,발달상권,목구6,11000185,목185동,유입 집중형,0.657753922896165,35.90216147987783,21.942739808755412,0.7804805564254409,4.813497561263235,163,589910147,14716,0.779,0.3983,0.6267
3000582,목상권582,CS100010,반찬가게,전통시장,목구7,11000186,목186동,청년 밀집형,0.5278365282076426,11.225670299501198,55.103241454179134,0.25797611102663,5.24387155409535,52,895682354,21673,0.2507,0.3444,0.2882
3000583,목상권583,CS100000,한식음식점,관광특구,목구8,11000187,목187동,가족 주거형,0.2186396886372304,3.019441081017647,36.532873877194426,0.7032661799759388,2.819773576690042,113,637725945,46336,0.701,0.6475,0.6796
3000584,목상권584,CS100001,중식음식점,골목상권,목구9,11000188,목188동,일반 주거·생활형,0.7182587150675636,22.867207193058967,28.08684699783893,0.8999390999459432,6.116260667563276,181,420063643,14889,0.8998,0.2354,0.634
3000585,목상권585,CS100002,일식음식점,발달상권,목구10,11000189,목189동,발달상권형,0.6893043355797492,29.48711895782828,32.27706302268011,0.615226700514596,1.36136528683204,137,378468214,36740,0.6119,0.8298,0.6991
3000586,목상권586,CS100003,양식음식점,전통시장,목구11,11000190,목190동,전통시장형,0.72755478030662,35.36511162188681,55.207919250175216,0.596499389642286,4.432573026450402,191,844748847,13419,0.593,0.4459,0.5342
3000587,목상권587,CS100004,분식전문점,관광특구,목구12,11000191,목191동,관광특구형,0.2110820718400841,42.44263298058297,44.187565914203674,0.4263314994107445,2.3067231572744546,149,189222102,28717,0.4209,0.7116,0.5372
3000588,목상권588,CS100005,패스트푸드점,골목상권,목구13,11000192,목192동,유입 집중형,0.4659859033741053,34.0710970241847,33.84151712815944,0.47779556538014767,1.429833050114877,72,429539391,10001,0.473,0.8213,0.6123
3000589,목상권589,CS100006,제과점,발달상권,목구14,11000193,목193동,청년 밀집형,0.5600814478772006,31.05145535510519,37.54081070704849,0.337719647032312,0.4574389021897094,156,672604969,49731,0.3313,0.9428,0.5759
3000590,목상권590,CS100007,커피-음료,전통시장,목구15,11000194,목194동,가족 주거형,0.3629888934770299,6.344730458529222,38.745304102671085,0.6109606009137306,4.6264899292371275,90,43389754,38839,0.6076,0.4216,0.5332
3000591,목상권591,CS100008,치킨전문점,관광특구,목구16,11000195,목195동,일반 주거·생활형,0.3955281071039641,13.882359585884393,44.616061879809806,0.3748620680949718,2.0984098025502327,41,655022448,41952,0.3689,0.7377,0.5164
3000592,목상권592,CS100009,호프-간이주점,골목상권,목구17,11000196,목196동,발달상권형,0.20001497291579332,4.593616186391145,21.251962558047133,0.8200065403719478,6.053472696315964,13,798918114,3599,0.819,0.2432,0.5887
3000593,목상권593,CS100010,반찬가게,발달상권,목구18,11000197,목197동,전통시장형,0.19440126878583947,26.15335433329092,32.025617691029275,0.3692509055911703,4.977078309012686,136,815248945,45024,0.3632,0.3778,0.369
